5000 10000
2734 2626 955.53
2601 4736 35.00
1516 243 397.08
201 3091 69.87
73 2643 680.61
3053 1063 510.37
651 1912 577.49
3639 2767 597.24
3449 1764 223.47
2582 703 464.40
3108 2114 694.51
2518 2848 495.77
3787 2257 551.61
2835 1722 812.03
4844 3254 968.22
40 3931 358.40
2232 2641 630.24
3667 100 1013.71
4236 221 765.10
4543 4310 515.49
4216 2597 894.49
1725 4868 404.28
4509 1717 337.65
2635 4310 446.58
3481 1569 178.06
13 2941 901.40
3683 3883 528.05
790 3822 265.83
2492 4977 399.20
544 3689 497.40
4583 584 335.79
2620 3167 156.25
4578 1287 139.27
3267 3814 642.68
2860 2811 389.99
4476 3429 475.89
1760 2554 764.77
3297 1269 349.05
4271 2284 328.69
1931 2752 680.04
205 3296 385.66
2046 3889 592.29
2180 4188 533.41
4063 1024 419.30
4165 4608 777.74
4713 101 674.36
192 2333 874.79
3268 4770 526.02
4973 2888 456.31
4937 2833 807.76
699 4413 315.40
2614 2459 156.71
1967 911 284.02
80 2590 252.16
4547 3363 795.69
343 4753 300.51
1659 3741 307.41
4994 191 794.84
2929 409 601.87
1216 3446 609.75
17 929 425.61
4899 1562 511.47
4615 3168 616.34
1332 4588 921.47
1056 2621 373.09
3773 3107 569.34
3387 1388 496.05
1918 1706 643.27
3651 3350 302.98
4297 4551 228.22
1713 992 365.30
656 3372 59.03
4733 2002 412.92
3564 4014 196.85
2411 1132 983.68
3812 3781 329.20
3413 3712 426.62
343 3028 361.94
3232 3027 685.19
3968 640 764.48
649 2742 370.11
3747 4036 670.59
482 2017 613.47
742 485 329.44
367 39 407.00
36 2080 362.57
1031 2044 627.58
1804 2116 941.22
4046 1720 534.48
1130 2810 154.81
2852 4943 418.43
1591 2618 412.02
7 1934 86.16
646 3239 285.03
4961 4615 529.21
3879 1962 771.90
3709 3978 651.83
998 4191 546.62
995 3093 196.25
1028 2714 791.33
4484 2417 806.46
1146 1868 169.81
4461 2950 354.26
3984 4860 357.21
1023 1467 378.89
2670 227 313.04
2762 4261 439.83
2845 2769 416.60
2547 3492 245.28
2360 2508 699.37
4459 1239 537.91
4471 3168 143.42
1569 1821 212.21
3711 3916 738.72
1266 4739 369.68
1630 751 867.16
2156 2776 222.77
2619 2970 354.89
2078 2955 413.71
2830 3101 321.75
4422 500 937.18
3329 3536 1195.02
1113 1174 184.07
1305 3660 460.10
1018 3665 977.94
2520 477 112.26
1256 3343 494.98
4997 4177 750.52
1517 3708 264.38
3093 2783 927.03
4800 1075 239.85
3534 3308 1125.64
203 2505 456.75
1278 2282 577.94
1813 4108 632.46
1735 2587 694.88
960 64 545.09
1124 2073 216.54
2591 3781 503.43
2085 4961 546.62
3799 4606 84.86
439 55 610.35
4301 1788 691.16
585 818 228.32
497 3678 594.45
3602 1649 203.60
1106 3488 514.64
4957 1309 755.08
2346 1236 90.20
3591 4159 173.53
1696 327 530.02
1746 2657 289.46
1743 2870 894.36
1082 686 227.02
1652 3168 850.00
648 451 738.63
4126 2439 514.81
1858 3427 814.59
4227 2443 907.80
4246 1076 494.42
2474 2848 817.52
2725 3580 263.96
2688 4035 308.80
4889 34 857.76
271 4833 375.47
4193 3319 99.16
1512 2292 435.77
976 4607 293.06
162 2059 682.36
294 3166 287.70
1579 2294 168.30
4969 705 538.00
1085 1828 688.90
4132 312 419.65
623 3378 572.03
2741 3097 710.63
2578 466 127.02
3029 1619 479.40
853 2919 616.28
1653 2476 787.26
4104 2199 65.46
796 616 568.63
4491 1772 635.92
223 1005 623.62
183 1869 806.68
524 3114 446.43
515 493 314.46
3819 1600 518.95
2321 2952 731.94
3265 2945 705.21
2682 1006 499.09
2394 1613 510.12
2824 424 1174.74
3232 3678 259.67
4695 1237 233.80
1154 151 586.01
3436 1950 479.68
2119 4279 560.20
75 3694 181.43
1637 1610 498.71
564 2161 122.58
4725 2431 442.22
2654 3544 921.54
4032 4976 243.02
2848 2297 372.90
4273 1883 606.67
4655 3019 391.31
3496 2479 381.37
4795 3080 131.86
2509 842 512.45
4317 3664 65.03
993 4106 185.59
1966 3112 278.73
3385 3393 386.57
1807 22 367.38
4 3723 327.12
2183 1081 325.68
1154 4838 839.27
977 1538 369.28
1166 178 659.93
3835 1791 650.75
2061 4842 745.50
4810 1909 679.45
2322 4606 176.00
1341 4831 517.10
448 658 420.53
4847 1442 718.19
1116 3166 577.33
906 4502 285.38
1559 4065 601.97
876 2915 759.56
2788 4412 232.69
3996 295 431.19
602 4974 341.55
1833 1768 955.88
152 2021 317.46
4911 3565 194.37
1863 4721 353.36
1826 4185 666.68
4327 3167 695.04
369 1128 663.39
177 1568 779.88
3922 1294 636.80
4734 4828 348.17
2148 2646 580.96
3894 4376 700.84
561 3034 426.73
3788 910 371.02
3329 4390 649.78
2236 163 851.75
2510 3740 151.05
2184 2421 1139.48
3657 4047 327.39
3495 483 500.72
4585 4174 532.85
3650 1306 439.57
302 179 386.63
4226 576 777.02
1473 3961 265.63
1757 4973 674.34
2959 2003 686.13
4350 4872 807.96
37 4490 692.95
782 4719 384.22
233 4370 697.04
4882 2743 453.07
3110 3418 430.63
1517 1767 836.43
2465 1364 317.00
3602 3402 703.47
538 2252 302.59
4708 2193 487.06
3784 3935 346.88
2769 1609 548.34
4248 878 242.90
1583 3559 476.59
2881 933 566.97
3431 4271 813.05
423 566 498.51
3990 2008 633.17
1288 224 487.33
4752 4399 371.13
3642 2621 682.72
2518 2459 906.12
3985 1121 1022.41
2214 875 544.33
4725 3274 928.57
3068 3509 701.90
2209 2190 420.59
1471 2809 372.48
3068 3054 915.05
2720 2302 671.32
339 2504 290.15
1573 2114 108.37
4422 563 715.19
4123 710 434.16
2139 227 360.89
1461 781 304.27
2848 332 440.70
4592 3185 169.09
1453 1806 740.03
4060 2530 278.62
81 3481 674.76
2392 3642 933.21
671 3863 308.45
2804 91 347.02
1917 524 650.17
2393 3608 265.35
3028 3966 436.62
722 3802 501.63
881 4845 547.43
4513 3020 143.95
1424 974 509.32
153 4272 470.35
2658 4746 479.95
3809 4111 210.15
2904 4222 914.06
2994 2985 511.00
4055 386 544.06
1628 1078 654.64
601 784 570.85
1169 3870 1112.90
1308 4915 534.27
2478 689 344.92
233 4552 823.79
4491 1115 907.86
750 356 168.00
487 2174 796.62
2683 1993 159.39
1447 341 468.00
3091 1608 257.78
4453 995 522.59
2182 3799 899.35
3981 1237 872.25
537 1961 673.62
2315 1138 427.59
4097 4837 305.08
1360 405 757.79
1104 190 298.56
2446 1337 539.95
4742 3290 45.12
3804 492 503.59
3646 644 48.76
2667 1329 730.60
2637 466 336.47
1671 728 410.40
3426 2476 355.79
1723 609 349.32
1275 2056 1130.61
3198 3164 334.94
369 514 549.44
654 4466 550.37
1703 2014 769.53
1224 2807 431.97
2204 22 590.16
496 3298 318.75
3312 4301 813.05
3791 1959 872.74
4945 1458 922.16
4640 2582 741.93
3276 1311 600.11
4662 1702 483.80
139 1385 183.85
2311 2766 405.88
4794 510 547.32
930 1515 597.65
2376 1584 266.72
2334 431 899.09
4950 4910 245.58
4590 3506 929.00
4932 86 506.65
1805 3245 178.72
4387 596 235.28
1556 4332 559.68
3406 1196 518.33
3266 1682 626.57
3860 2928 391.30
4736 3999 196.06
666 2048 270.80
3118 1812 432.19
3910 4048 303.64
3327 2638 479.10
1985 661 473.04
3069 1935 183.93
1923 2659 685.08
1794 1856 597.37
2745 3599 770.18
1453 3485 835.54
4195 3009 532.77
2817 3953 608.24
557 2436 378.34
1987 769 107.52
364 1723 342.86
1121 1030 574.42
123 4239 247.24
4194 4033 537.95
4639 2522 431.01
1671 1624 581.83
4535 1092 802.55
4912 1459 725.07
103 1706 991.00
4667 4201 194.10
1657 1120 837.72
2686 2204 645.56
481 1855 307.71
1157 2390 563.85
4291 3144 689.38
3160 1008 560.63
1219 633 503.83
3390 1343 836.23
4872 2585 90.27
376 863 305.90
107 3400 581.42
2488 994 339.00
4492 3752 306.78
3805 948 197.02
1810 3472 709.19
149 3467 529.87
4592 2835 543.46
671 1425 989.70
1042 3180 586.28
3816 334 992.57
1324 3328 678.48
1342 2543 913.50
3961 4732 171.19
3886 185 617.16
3669 615 138.10
1048 3776 201.53
4015 4888 837.14
1123 4859 566.37
4992 4928 1041.39
2159 1802 177.12
3401 2308 448.31
269 4345 345.03
1495 2292 693.49
771 2538 819.65
472 939 371.43
4224 3148 478.64
619 1918 1019.58
2044 4580 394.58
3002 2282 668.27
1117 1672 307.03
2897 3517 491.15
1800 3264 235.33
3406 2923 432.50
4476 3398 181.47
2852 1635 654.64
1553 2605 747.56
296 1822 254.03
1950 1791 605.70
467 4073 659.04
4329 939 202.31
12 4905 683.24
440 631 659.39
1823 2484 699.54
1563 4826 737.26
4766 4032 779.03
1498 4016 697.93
2550 3298 169.09
3632 2308 660.75
2574 4460 633.33
2058 426 783.88
1096 3611 169.54
3031 1392 355.35
1786 1333 933.01
4535 2253 754.49
407 217 675.06
4544 1771 701.39
122 4984 608.86
3755 1946 815.55
2468 1670 346.56
3124 3587 702.09
703 4622 50.49
3955 4605 372.59
4272 3939 546.52
3265 1846 701.53
3400 323 762.00
3624 848 730.81
3935 3007 476.41
2240 2073 765.44
4341 3127 594.01
4326 4748 979.60
3344 222 533.08
2871 3467 376.90
207 1626 152.74
413 4027 188.28
3297 4889 851.88
3966 352 994.37
4511 4273 416.80
1309 135 279.90
3213 4574 875.01
3334 1613 173.42
1249 1958 488.08
2461 1536 431.27
4966 1053 410.12
3609 659 1059.01
4180 4287 495.91
1759 2525 501.44
4510 4630 734.83
992 1069 473.93
1257 2757 718.74
96 906 813.93
2646 415 511.10
2610 3509 527.03
4688 3919 759.27
4996 2901 160.63
4845 3330 480.10
4514 1094 934.01
1641 3327 90.93
2631 2959 527.50
4380 2592 897.81
3618 3561 586.81
1880 377 132.70
2438 2742 545.01
7 4782 611.55
3811 2616 995.94
2539 259 842.16
4874 1537 737.22
674 2484 358.86
1398 363 400.92
2755 1394 639.64
4616 2600 383.42
1077 483 899.22
3695 4070 920.41
3810 2678 392.91
2029 3191 809.59
270 1999 183.29
3104 3502 960.91
2376 542 511.88
1244 3735 313.46
1676 55 432.02
2704 567 165.86
315 2578 671.45
2104 989 748.03
63 4854 924.08
2704 2818 241.35
2600 2321 481.73
1771 29 580.30
4156 1818 912.97
4099 2966 507.27
4496 1128 244.46
2509 4766 129.40
3127 613 768.73
3269 1855 575.65
2507 865 154.32
1943 535 215.01
921 4647 399.45
1102 1236 852.76
3577 4558 586.14
3577 4992 956.02
4412 2634 399.89
4163 3365 479.00
1307 934 68.45
3394 463 339.82
2752 2494 350.89
3429 3600 301.94
4974 939 390.25
3366 4454 517.12
2904 2987 186.56
1309 1764 535.05
3853 4604 305.74
2299 1126 802.65
603 3402 190.08
2362 4181 412.01
4312 2291 929.57
4173 3725 569.25
4925 4688 293.64
2090 1232 928.37
622 1836 578.25
1695 4726 308.01
4330 1477 345.72
3326 4305 855.69
3768 3045 1091.76
3759 3024 488.36
2384 1420 276.59
4788 2589 437.94
1025 3440 1166.87
3715 2980 935.18
3194 2429 703.18
2161 2506 223.19
4721 2687 683.97
2583 998 680.47
2375 1025 826.30
3583 4350 440.00
2862 1630 366.47
4076 2192 632.76
3107 3755 339.51
2849 3227 801.64
1800 1608 459.00
1252 4184 584.69
4381 2392 877.83
1774 1758 851.47
832 1841 60.11
4738 378 967.13
4271 1900 517.62
2885 344 454.95
939 1820 458.38
1342 4666 458.33
2846 1277 921.84
4016 708 507.00
2908 4445 497.97
4252 2367 678.94
3200 2102 900.12
595 1352 349.37
62 3199 347.90
536 4443 356.28
591 3662 198.98
1201 2776 734.63
504 940 464.88
4506 4775 558.04
4192 3743 659.76
1471 1483 708.18
564 2813 962.97
1149 3410 523.15
443 1518 865.49
470 3351 119.94
2315 4722 726.88
2070 1867 121.34
3176 4017 310.23
3219 3239 382.30
2216 107 359.09
2682 4160 245.03
122 236 604.50
1936 626 661.71
1176 2794 820.91
1753 1720 403.09
1538 3224 845.42
3203 2102 584.43
2389 704 515.31
1864 2832 191.44
2222 2334 1089.72
2535 889 374.13
3408 958 906.72
2756 1585 399.50
4975 2327 173.23
4824 2192 528.91
3787 3858 677.28
2704 3909 924.74
446 992 702.96
4535 2974 601.73
3786 2640 986.63
4694 324 383.94
2216 4249 699.64
2426 957 166.59
4954 4290 428.79
142 3528 626.92
1624 2677 845.51
4418 1385 626.22
3635 3526 460.24
2970 4963 226.92
2206 4146 724.01
3507 993 61.85
4356 1211 338.07
4902 4803 1098.07
2203 789 187.41
2777 989 639.39
3429 2472 383.26
1314 645 628.07
3073 92 916.41
1602 3027 335.37
4383 1744 937.67
2908 2359 162.61
774 3678 624.04
3744 761 870.13
3556 1714 278.31
2076 762 827.28
2212 583 363.90
1755 1569 480.23
1794 1657 1070.37
1372 3997 588.37
2446 501 383.08
1339 2227 599.02
2973 2653 83.55
4224 2399 574.28
2745 2179 682.01
1778 3480 731.15
275 4686 607.68
840 2401 401.61
4716 936 346.95
4515 3273 357.71
4003 1591 245.25
4035 1215 797.25
2175 2143 541.48
4136 3969 855.49
3800 508 723.95
4319 2599 314.68
1010 2010 604.64
1178 335 626.28
4663 403 787.91
4086 3760 1053.18
3934 865 329.04
3593 4209 681.40
551 785 287.70
2963 268 546.25
1721 2478 360.60
4893 724 615.56
4069 3928 613.98
3292 2596 531.20
1071 2428 920.22
1566 1224 513.03
4289 2237 938.34
175 1651 460.04
4247 1353 754.67
3338 262 95.02
3108 2425 337.52
374 2042 500.27
3290 3967 403.27
2604 193 449.47
4752 567 465.14
1813 2826 943.97
4397 1706 397.83
4902 3466 664.98
1987 3194 131.59
1063 4410 1028.80
1975 3981 809.30
1986 1264 926.59
2570 2161 707.09
4267 3169 389.24
3515 3957 516.38
3431 2975 717.03
1382 157 251.81
18 1024 457.60
4125 3974 575.00
2570 229 929.20
893 4383 257.64
3055 290 178.89
2442 4310 113.16
3756 781 407.71
2504 1171 463.24
1543 831 907.48
1504 3530 826.78
3447 426 672.31
691 2714 480.21
3595 558 821.18
1672 2026 603.74
3534 4406 589.04
3536 4904 166.97
431 2661 245.73
230 3001 637.98
4242 1123 792.49
3736 3650 175.87
1413 2530 755.66
2960 1521 1003.16
3311 464 547.71
4045 4855 297.61
2648 549 688.60
4737 1095 551.85
976 428 252.72
3810 4571 368.70
2339 1834 367.64
2950 2225 588.63
1240 1486 267.20
3481 3023 945.49
499 3711 714.21
2376 1093 515.06
4834 2465 488.00
4743 1247 58.31
4995 2703 536.20
2768 4659 444.20
4520 3165 444.37
866 2168 92.02
3715 603 505.68
3263 1043 715.53
1031 3425 599.71
1966 4722 825.77
259 1268 459.51
1947 2852 441.86
4106 428 789.07
2227 4605 514.16
4139 4604 620.60
699 325 561.23
2069 1794 179.27
1572 3416 639.69
4498 693 440.02
3075 370 129.47
3858 293 716.88
2538 3925 434.73
896 2153 961.41
1320 3280 483.06
1931 3287 54.71
3002 2190 676.36
4555 1302 109.46
1394 3662 778.61
1730 3622 38.48
4619 2222 974.16
4578 1670 372.43
3899 2999 156.89
3465 472 299.91
2767 2963 461.09
2517 843 430.80
3333 2727 130.03
1136 2223 762.19
3005 3385 373.16
728 4325 355.22
1665 2659 723.18
2612 4667 678.01
1202 3520 616.45
969 3948 381.81
2182 4052 316.79
2570 3153 626.10
2626 3500 252.61
4824 1525 241.51
2851 3289 364.00
3349 619 199.75
2604 2218 1018.69
2814 2289 583.38
4946 302 492.67
4512 2951 263.54
3687 1592 264.59
2276 352 461.46
4252 1241 984.55
1372 454 536.85
4761 3693 752.40
4402 3295 580.19
4097 3325 1275.28
1448 3075 740.62
3177 1272 175.84
4601 1029 386.43
4561 4302 134.74
1648 3517 153.88
1521 814 1116.68
806 2819 195.56
1116 1670 316.80
2122 4804 808.54
3263 4398 71.51
1508 2515 218.91
1991 2880 312.85
4321 1752 298.02
2926 75 179.23
1399 2023 447.24
4752 2848 507.87
99 2930 816.06
472 1052 207.54
311 1386 232.05
1706 3311 674.04
4903 3227 976.55
4125 710 181.25
2398 241 459.67
2380 4520 785.64
1397 643 76.48
271 4258 429.34
4510 2262 856.95
3490 183 493.66
367 1416 845.76
259 1766 851.16
4792 1363 748.83
4614 4891 575.54
645 1439 60.22
2295 956 762.94
2825 4001 964.25
4267 2728 246.81
3581 4744 75.64
3438 979 678.01
4986 819 520.34
1852 2735 460.53
2814 2123 432.59
1993 3677 518.40
737 484 573.06
3860 1104 384.04
1900 471 712.06
4223 1692 743.94
1835 189 538.81
2935 2480 196.39
1628 230 551.68
3437 4453 601.33
584 4056 336.02
2182 4165 880.03
3801 1972 505.76
1496 139 468.24
4143 3348 402.65
2874 1958 675.42
471 4868 188.18
635 2561 564.74
1704 847 230.36
3665 3604 641.26
1319 2888 260.03
1649 3154 154.81
3078 936 588.80
634 4706 846.56
2519 423 265.96
512 3103 315.16
832 2694 859.39
3620 985 303.25
4666 116 398.10
1124 3810 452.13
4817 350 395.18
2120 1640 288.38
1570 4107 924.62
4201 3274 505.45
4954 2867 879.20
3231 1273 407.24
2107 1232 826.97
779 1537 417.35
2168 2766 227.61
2596 4687 415.22
3189 3108 816.54
2790 373 471.56
2154 2762 165.22
1358 1820 431.36
2879 2482 612.88
1982 4048 359.74
2833 454 286.67
688 755 442.87
4561 4890 249.80
4030 4516 584.46
4109 2261 658.51
789 1216 743.96
3493 1569 603.93
4106 2013 353.58
4335 1702 233.90
1701 3876 49.41
1162 843 77.28
602 3316 679.99
3606 1960 533.39
1488 2837 1066.27
795 4823 146.71
1885 4980 456.85
277 2573 445.34
735 4839 327.44
3815 4765 472.99
4355 2924 704.04
3378 1496 195.11
4141 3223 439.96
4417 4599 299.77
237 104 702.31
1301 3290 243.82
333 3815 464.96
4133 935 64.90
2131 4091 471.94
4247 4971 535.08
3280 42 507.82
4794 1517 497.88
22 1424 371.94
443 2110 531.59
1263 4258 316.84
3227 1970 897.14
2183 2958 266.37
4818 2676 703.12
1181 588 287.59
2275 2770 874.01
2044 4928 661.71
1060 3729 449.20
3743 1546 352.56
4664 2226 648.62
1989 264 628.52
2197 1622 405.94
306 3344 763.10
3139 1681 317.84
4768 3582 715.15
143 2383 123.04
2841 3370 467.27
705 1376 738.57
1328 1875 858.68
4052 3862 248.24
3815 2679 327.92
1632 860 946.10
2607 4045 661.10
4589 1350 398.44
1943 606 270.80
3576 3932 508.85
870 2125 170.30
554 2528 575.75
469 46 346.60
561 1589 486.54
3628 704 676.59
324 2821 541.25
427 2381 467.11
549 1755 785.48
4257 4601 666.59
1969 3072 607.08
3632 3602 874.37
284 1239 814.84
2647 4874 788.09
2589 942 130.08
1832 2517 879.78
4874 4054 858.65
4643 1781 716.67
2934 1464 622.22
1827 3496 213.22
4406 1807 98.05
552 4730 825.38
4629 2331 1043.70
3464 178 488.84
439 2721 600.02
1132 2408 295.63
2145 4764 103.37
1010 2430 189.61
2356 9 168.24
2304 1297 544.06
951 488 1060.68
3815 2178 491.02
4542 4810 405.76
3959 2476 483.53
2626 2138 577.01
2324 2032 211.01
3945 2877 626.67
3115 4926 584.62
208 1579 209.86
1457 647 327.39
652 3941 663.93
3056 2797 495.15
3705 418 820.02
227 1061 274.31
1780 3883 154.87
2359 4083 382.53
4371 2526 317.91
1261 3913 899.92
3688 1572 943.37
1390 1314 548.81
62 3714 1051.06
4699 4008 303.24
2943 2814 366.59
286 4504 537.79
745 1743 819.08
1503 1397 103.46
684 911 176.08
546 742 455.46
1330 774 378.32
3155 3110 737.34
4657 1866 353.45
2193 4029 556.04
744 4807 23.26
4294 4432 599.22
1379 684 105.55
747 2794 928.65
751 1798 661.64
1802 46 1006.00
4612 3440 121.28
4550 1709 600.17
1536 2406 591.86
4458 3572 520.04
3317 4 262.41
4314 4647 555.09
778 3822 575.63
4109 1788 428.84
2040 2655 738.39
817 2785 402.99
3814 1463 751.42
2217 1545 643.22
3500 4316 853.20
4339 603 165.72
1114 2493 398.42
649 2078 60.88
934 1552 427.40
139 2470 466.44
3958 4597 433.46
1042 2275 947.76
4602 1709 675.85
3275 1732 843.10
531 3736 321.17
3520 2571 341.07
2743 689 635.01
1708 1557 515.09
2153 3926 410.28
3103 653 569.79
4594 3794 847.90
1256 709 855.72
1288 3257 437.57
4139 2222 753.64
4809 4279 738.39
4692 119 830.09
228 2086 882.97
2395 4830 614.89
3795 2022 869.01
2915 678 274.53
758 2787 623.20
4602 3502 511.53
3477 1310 371.25
59 1982 218.10
1588 4514 813.90
3987 1183 637.56
3309 1595 877.65
3244 4597 112.49
4852 3735 593.31
3171 1014 330.63
3014 4215 419.82
1133 4595 719.65
1301 4880 162.54
4425 1449 526.50
1902 3692 259.46
2127 2661 184.48
1480 3081 542.16
2515 1309 225.43
4392 3926 513.49
3291 2332 776.73
3441 3630 426.39
3515 3102 693.86
225 3111 563.53
4051 1429 991.10
1847 2222 552.88
3795 1213 323.44
1437 4929 752.88
808 4090 438.56
1161 1586 712.34
539 3064 404.19
278 4019 860.89
2077 3110 498.71
2100 4592 279.78
4419 2844 514.05
3518 2710 754.59
177 3311 449.40
2692 44 756.89
2765 2917 502.61
3156 1816 855.84
699 3 645.12
4038 4494 693.36
2568 1827 864.71
775 4729 593.97
918 1937 517.71
1315 1457 363.33
1 2945 220.49
1828 3430 806.66
1056 3929 396.61
4374 475 798.55
3125 2892 729.84
4538 3302 407.03
2556 3582 147.68
3347 321 282.90
1500 1503 536.22
2138 2199 668.64
2858 2528 314.39
3045 1778 348.41
708 3821 258.90
1507 1626 798.56
758 2822 353.55
4435 2111 540.27
2120 1264 1138.42
1893 3176 312.71
1545 1267 796.39
3 4670 967.79
4159 893 608.79
4325 3067 603.87
4476 2672 646.13
4741 2328 221.89
527 3231 590.09
879 4737 165.85
759 3924 969.83
1515 1467 24.04
4097 3023 209.09
4445 4855 249.45
2197 233 553.27
3318 4317 190.94
1497 211 828.96
3845 4394 355.61
1478 3849 601.88
416 1990 922.18
1094 4741 459.83
1409 570 349.43
2413 1150 535.28
4250 4292 274.00
4381 129 539.79
4029 1493 531.21
406 545 1003.97
4312 4503 462.47
4920 3758 818.56
711 2117 425.97
3991 4029 588.57
1435 1840 572.69
593 280 371.25
2586 3423 785.74
481 3002 645.07
1765 1576 542.09
2744 3175 818.03
3498 1509 601.30
4325 2749 301.66
2154 59 350.46
4230 1183 434.43
1552 4636 470.21
3080 2216 443.00
4140 3000 128.39
974 4851 432.67
118 1317 531.68
232 2905 433.89
4509 825 443.23
4537 2095 149.22
601 19 837.31
1450 2366 193.91
2947 4194 227.71
541 1445 701.94
2055 1219 575.86
546 561 337.43
2630 4777 325.38
1745 534 888.41
765 1177 444.28
2750 4905 631.13
4178 77 231.45
1108 648 691.22
1394 1341 885.19
4905 2256 559.29
3518 4442 90.61
4351 4119 626.98
4461 801 730.03
2838 2408 555.71
1347 3379 409.02
206 4755 611.56
950 752 291.25
316 3580 864.47
1881 3413 344.44
466 2647 258.80
4591 3217 811.64
3904 121 698.18
3294 13 262.61
2121 1040 238.67
1354 2026 640.28
4648 1224 487.65
1468 4000 105.32
1696 2282 527.78
1153 4534 865.97
1042 3853 674.20
2913 1248 838.82
3608 216 174.47
3353 276 691.27
148 1586 389.67
42 615 591.34
4233 4633 534.51
184 4490 412.83
1106 4830 567.30
4503 3227 608.72
870 2209 571.14
253 519 1203.33
4785 3073 469.65
871 1481 352.26
1707 3376 610.00
1015 2750 296.92
2229 281 378.36
350 2189 593.78
497 3703 687.42
3818 1997 827.35
290 3860 335.01
3964 875 433.20
4845 4148 465.64
1717 951 464.59
3978 1220 651.96
530 1201 1072.80
4781 2135 510.19
3072 4567 630.60
1560 295 545.05
1048 3268 562.57
3671 2064 742.57
1018 2253 838.51
2345 1368 964.00
794 4194 142.89
1424 4612 655.85
1191 1714 411.33
4824 1508 488.36
3941 4669 787.44
656 659 566.03
1972 987 807.61
3231 3854 332.69
2188 4365 554.43
989 1612 416.64
3932 2550 227.54
1907 1332 659.29
818 1930 575.00
3396 3188 709.41
535 2093 390.14
4556 1330 658.03
1287 980 422.85
2294 3831 563.11
4046 2119 317.40
339 4340 623.21
3140 2347 852.85
1351 1465 381.30
3334 934 646.76
319 1874 533.03
299 2661 819.87
4838 4231 395.60
211 3097 461.61
564 2381 181.66
28 312 701.23
569 563 928.82
2406 1477 183.14
3245 45 593.41
2458 540 199.32
228 2856 299.49
2659 1919 388.61
2196 2151 707.34
4267 3547 189.59
3616 3953 763.40
834 3936 612.69
2180 1133 494.34
1597 2018 539.52
1717 3160 483.50
116 2281 484.68
541 144 117.88
3945 2462 534.56
2059 2703 577.12
3939 305 315.04
845 4329 627.13
606 4856 288.47
1249 2802 202.18
2007 1868 600.16
2702 1976 906.27
821 3536 846.02
2264 3001 97.75
1021 213 409.10
1372 2738 411.54
3373 1488 318.94
1371 266 820.25
2984 317 650.89
4080 1395 402.24
3020 3019 298.41
3052 2121 100.57
769 3897 212.70
1451 1375 380.08
105 4052 582.09
529 3465 834.03
920 4583 566.85
441 3093 798.17
4471 2705 357.15
1095 493 368.08
2918 3819 583.65
3231 2643 910.17
307 4603 576.95
4261 4643 870.04
1272 3341 666.95
2390 4292 257.72
2712 443 1013.61
2766 3481 796.06
4340 4217 11.18
1208 798 188.66
3269 3090 568.66
4263 541 1019.69
2673 1056 565.54
3634 2145 639.08
113 1081 893.73
3990 4383 597.62
4900 2221 208.10
2026 1559 536.21
3176 2639 248.62
2554 4448 545.98
980 4945 670.00
93 3692 722.65
388 2859 196.79
3526 1080 810.42
3428 1086 259.48
1878 3049 553.72
4176 2493 433.53
3590 3202 574.42
4901 2224 87.28
1699 14 403.84
3306 689 813.93
749 4558 384.57
4262 4127 654.82
1118 2439 548.63
1766 3672 232.59
3239 2746 416.00
3617 4684 867.01
2791 4005 593.30
3895 1317 323.82
86 2323 674.62
3755 3316 47.04
1724 2932 726.53
2162 314 648.99
2486 2063 736.95
3891 4185 611.95
3430 3549 792.34
4874 4179 785.76
3107 488 406.36
3307 577 1091.90
4279 73 622.39
4250 2519 581.48
4172 4219 153.38
3555 1963 867.51
4577 2451 295.34
4632 1015 751.88
1126 3387 671.72
4331 2851 905.90
2671 1493 312.14
4517 157 374.72
4909 4760 692.86
694 3339 472.13
4661 1920 362.40
2518 2769 596.88
2409 825 517.43
3346 1688 358.68
899 3948 757.41
559 71 740.37
4520 4115 605.08
3386 4097 487.89
1566 3018 170.14
112 4044 668.45
2757 4443 577.54
3247 1781 575.75
2289 4117 752.53
1938 3550 826.81
3877 3985 967.32
1889 3539 618.71
905 4407 614.37
2660 3314 399.61
233 2358 539.27
1355 2484 609.64
1307 1914 633.20
2555 827 297.21
1029 2293 640.49
1276 3947 114.93
311 1388 477.49
2992 4420 928.49
2183 1239 607.97
1201 824 736.03
356 4492 491.67
4374 586 363.09
3477 1263 631.58
477 4382 465.28
2023 3137 665.66
4049 2256 689.67
495 404 534.60
1092 3154 44.05
2318 4999 209.85
333 4700 326.06
2292 1609 785.08
3647 2603 631.50
4349 2991 418.77
3375 1533 1117.03
583 4577 235.55
2357 2291 599.06
4069 3084 710.41
2877 3898 521.63
4347 3354 299.06
3280 1370 201.02
2843 3681 515.10
4978 3339 528.51
4085 1070 469.33
2845 2756 728.37
1069 3179 505.83
2456 4713 87.80
1140 1103 820.62
2316 1842 197.40
447 2044 738.66
3375 1030 743.33
1621 2084 381.76
3321 2042 746.69
168 1199 843.26
940 868 297.87
905 572 614.36
3590 3749 773.24
4254 4921 184.72
3440 4691 731.80
2343 1285 375.34
2447 3413 140.19
816 4903 536.07
3126 3309 353.16
2359 1795 564.62
151 2806 321.11
3839 4878 481.96
3836 1812 680.21
3314 2157 72.80
206 4835 590.78
4708 1146 717.01
703 1966 566.24
3070 645 166.97
2067 2324 758.82
566 507 499.27
